user_id,chapter,started,finished,progress_pct
U00499,第10章,1,1,100
U00500,第1章,0,1,100
U00500,第2章,0,1,100
U00500,第3章,1,1,100
U00500,第4章,1,0,60
U00500,第5章,1,0,0
U00500,第6章,1,0,0
U00500,第7章,1,0,0
U00500,第8章,1,0,0
U00500,第9章,1,0,0
U00500,第10章,1,1,100
U00501,第1章,1,0,61
U00501,第2章,1,0,0
U00501,第3章,1,0,0
U00501,第4章,1,0,0
U00501,第5章,1,0,0
U00501,第6章,1,0,0
U00501,第7章,1,0,0
U00501,第8章,1,0,0
U00501,第9章,1,0,0
U00501,第10章,1,1,100
U00502,第1章,0,0,0
U00502,第2章,0,0,0
U00502,第3章,1,0,0
U00502,第4章,1,0,0
U00502,第5章,1,0,0
U00502,第6章,1,0,0
U00502,第7章,1,0,0
U00502,第8章,1,0,0
U00502,第9章,1,0,0
U00502,第10章,1,0,83
U00503,第1章,0,1,100
U00503,第2章,0,1,100
U00503,第3章,0,1,100
U00503,第4章,1,1,100
U00503,第5章,1,1,100
U00503,第6章,1,1,100
U00503,第7章,1,0,25
U00503,第8章,1,0,0
U00503,第9章,1,0,0
U00503,第10章,1,1,100
U00504,第1章,1,1,100
U00504,第2章,1,1,100
U00504,第3章,1,1,100
U00504,第4章,1,0,96
U00504,第5章,1,0,0
U00504,第6章,1,0,0
U00504,第7章,1,0,0
U00504,第8章,1,0,0
U00504,第9章,1,0,0
U00504,第10章,1,1,100
U00505,第1章,0,1,100
U00505,第2章,1,1,100
U00505,第3章,1,1,100
U00505,第4章,1,1,100
U00505,第5章,1,1,100
U00505,第6章,1,0,36
U00505,第7章,1,0,0
U00505,第8章,1,0,0
U00505,第9章,1,0,0
U00505,第10章,1,1,100
U00506,第1章,0,1,100
U00506,第2章,0,0,41
U00506,第3章,1,0,0
U00506,第4章,1,0,0
U00506,第5章,1,0,0
U00506,第6章,1,0,0
U00506,第7章,1,0,0
U00506,第8章,1,0,0
U00506,第9章,1,0,0
U00506,第10章,1,1,100
U00507,第1章,0,1,100
U00507,第2章,0,1,100
U00507,第3章,0,1,100
U00507,第4章,1,0,36
U00507,第5章,1,0,0
U00507,第6章,1,0,0
U00507,第7章,1,0,0
U00507,第8章,1,0,0
U00507,第9章,1,0,0
U00507,第10章,1,1,100
U00508,第1章,0,0,0
U00508,第2章,1,0,0
U00508,第3章,1,0,0
U00508,第4章,1,0,0
U00508,第5章,1,0,0
U00508,第6章,1,0,0
U00508,第7章,1,0,0
U00508,第8章,1,0,0
U00508,第9章,1,0,0
U00508,第10章,1,0,82
U00509,第1章,1,1,100
U00509,第2章,1,1,100
U00509,第3章,1,1,100
U00509,第4章,1,1,100
U00509,第5章,1,1,100
U00509,第6章,1,1,100
U00509,第7章,1,0,7
U00509,第8章,1,0,0
U00509,第9章,1,0,0
U00509,第10章,1,1,100
U00510,第1章,1,0,98
U00510,第2章,1,0,0
U00510,第3章,1,0,0
U00510,第4章,1,0,0
U00510,第5章,1,0,0
U00510,第6章,1,0,0
U00510,第7章,1,0,0
U00510,第8章,1,0,0
U00510,第9章,1,0,0
U00510,第10章,1,1,100
U00511,第1章,0,0,0
U00511,第2章,0,0,0
U00511,第3章,1,0,0
U00511,第4章,1,0,0
U00511,第5章,1,0,0
U00511,第6章,1,0,0
U00511,第7章,1,0,0
U00511,第8章,1,0,0
U00511,第9章,1,0,0
U00511,第10章,1,0,11
U00512,第1章,0,1,100
U00512,第2章,1,1,100
U00512,第3章,1,1,100
U00512,第4章,1,1,100
U00512,第5章,1,1,100
U00512,第6章,1,1,100
U00512,第7章,1,0,83
U00512,第8章,1,0,0
U00512,第9章,1,0,0
U00512,第10章,1,1,100
U00513,第1章,0,1,100
U00513,第2章,1,1,100
U00513,第3章,1,1,100
U00513,第4章,1,1,100
U00513,第5章,1,1,100
U00513,第6章,1,0,73
U00513,第7章,1,0,0
U00513,第8章,1,0,0
U00513,第9章,1,0,0
U00513,第10章,1,1,100
U00514,第1章,0,1,100
U00514,第2章,1,1,100
U00514,第3章,1,1,100
U00514,第4章,1,1,100
U00514,第5章,1,1,100
U00514,第6章,1,1,100
U00514,第7章,1,1,100
U00514,第8章,1,0,29
U00514,第9章,1,0,0
U00514,第10章,1,1,100
U00515,第1章,0,1,100
U00515,第2章,0,1,100
U00515,第3章,0,1,100
U00515,第4章,1,1,100
U00515,第5章,1,1,100
U00515,第6章,1,0,68
U00515,第7章,1,0,0
U00515,第8章,1,0,0
U00515,第9章,1,0,0
U00515,第10章,1,1,100
U00516,第1章,0,1,100
U00516,第2章,0,1,100
U00516,第3章,1,1,100
U00516,第4章,1,1,100
U00516,第5章,1,0,94
U00516,第6章,1,0,0
U00516,第7章,1,0,0
U00516,第8章,1,0,0
U00516,第9章,1,0,0
U00516,第10章,1,1,100
U00517,第1章,0,1,100
U00517,第2章,1,1,100
U00517,第3章,1,1,100
U00517,第4章,1,1,100
U00517,第5章,1,0,92
U00517,第6章,1,0,0
U00517,第7章,1,0,0
U00517,第8章,1,0,0
U00517,第9章,1,0,0
U00517,第10章,1,1,100
U00518,第1章,0,1,100
U00518,第2章,1,1,100
U00518,第3章,1,1,100
U00518,第4章,1,1,100
U00518,第5章,1,1,100
U00518,第6章,1,1,100
U00518,第7章,1,1,100
U00518,第8章,1,1,100
U00518,第9章,1,0,4
U00518,第10章,1,1,100
U00519,第1章,0,0,22
U00519,第2章,1,0,0
U00519,第3章,1,0,0
U00519,第4章,1,0,0
U00519,第5章,1,0,0
U00519,第6章,1,0,0
U00519,第7章,1,0,0
U00519,第8章,1,0,0
U00519,第9章,1,0,0
U00519,第10章,1,1,100
U00520,第1章,0,1,100
U00520,第2章,1,1,100
U00520,第3章,1,1,100
U00520,第4章,1,1,100
U00520,第5章,1,0,53
U00520,第6章,1,0,0
U00520,第7章,1,0,0
U00520,第8章,1,0,0
U00520,第9章,1,0,0
U00520,第10章,1,1,100
U00521,第1章,0,1,100
U00521,第2章,0,1,100
U00521,第3章,0,1,100
U00521,第4章,1,1,100
U00521,第5章,1,1,100
U00521,第6章,1,0,22
U00521,第7章,1,0,0
U00521,第8章,1,0,0
U00521,第9章,1,0,0
U00521,第10章,1,1,100
U00522,第1章,0,1,100
U00522,第2章,1,1,100
U00522,第3章,1,1,100
U00522,第4章,1,1,100
U00522,第5章,1,1,100
U00522,第6章,1,1,100
U00522,第7章,1,0,4
U00522,第8章,1,0,0
U00522,第9章,1,0,0
U00522,第10章,1,1,100
U00523,第1章,1,1,100
U00523,第2章,1,1,100
U00523,第3章,1,1,100
U00523,第4章,1,1,100
U00523,第5章,1,1,100
U00523,第6章,1,0,50
U00523,第7章,1,0,0
U00523,第8章,1,0,0
U00523,第9章,1,0,0
U00523,第10章,1,1,100
U00524,第1章,1,1,100
U00524,第2章,1,1,100
U00524,第3章,1,1,100
U00524,第4章,1,1,100
U00524,第5章,1,1,100
U00524,第6章,1,1,100
U00524,第7章,1,0,100
U00524,第8章,1,0,0
U00524,第9章,1,0,0
U00524,第10章,1,1,100
U00525,第1章,1,0,63
U00525,第2章,1,0,0
U00525,第3章,1,0,0
U00525,第4章,1,0,0
U00525,第5章,1,0,0
U00525,第6章,1,0,0
U00525,第7章,1,0,0
U00525,第8章,1,0,0
U00525,第9章,1,0,0
U00525,第10章,1,1,100
U00526,第1章,0,1,100
U00526,第2章,0,1,100
U00526,第3章,1,1,100
U00526,第4章,1,1,100
U00526,第5章,1,0,23
U00526,第6章,1,0,0
U00526,第7章,1,0,0
U00526,第8章,1,0,0
U00526,第9章,1,0,0
U00526,第10章,1,1,100
U00527,第1章,0,1,100
U00527,第2章,0,0,95
U00527,第3章,1,0,0
U00527,第4章,1,0,0
U00527,第5章,1,0,0
U00527,第6章,1,0,0
U00527,第7章,1,0,0
U00527,第8章,1,0,0
U00527,第9章,1,0,0
U00527,第10章,1,1,100
U00528,第1章,0,1,100
U00528,第2章,0,1,100
U00528,第3章,0,1,100
U00528,第4章,1,1,100
U00528,第5章,1,1,100
U00528,第6章,1,1,100
U00528,第7章,1,0,37
U00528,第8章,1,0,0
U00528,第9章,1,0,0
U00528,第10章,1,1,100
U00529,第1章,1,1,100
U00529,第2章,1,1,100
U00529,第3章,1,1,100
U00529,第4章,1,1,100
U00529,第5章,1,1,100
U00529,第6章,1,0,4
U00529,第7章,1,0,0
U00529,第8章,1,0,0
U00529,第9章,1,0,0
U00529,第10章,1,1,100
U00530,第1章,0,1,100
U00530,第2章,1,1,100
U00530,第3章,1,0,1
U00530,第4章,1,0,0
U00530,第5章,1,0,0
U00530,第6章,1,0,0
U00530,第7章,1,0,0
U00530,第8章,1,0,0
U00530,第9章,1,0,0
U00530,第10章,1,1,100
U00531,第1章,0,1,100
U00531,第2章,0,0,38
U00531,第3章,1,0,0
U00531,第4章,1,0,0
U00531,第5章,1,0,0
U00531,第6章,1,0,0
U00531,第7章,1,0,0
U00531,第8章,1,0,0
U00531,第9章,1,0,0
U00531,第10章,1,1,100
U00532,第1章,0,1,100
U00532,第2章,0,1,100
U00532,第3章,0,1,100
U00532,第4章,1,1,100
U00532,第5章,1,1,100
U00532,第6章,1,0,72
U00532,第7章,1,0,0
U00532,第8章,1,0,0
U00532,第9章,1,0,0
U00532,第10章,1,1,100
U00533,第1章,1,0,0
U00533,第2章,1,0,0
U00533,第3章,1,0,0
U00533,第4章,1,0,0
U00533,第5章,1,0,0
U00533,第6章,1,0,0
U00533,第7章,1,0,0
U00533,第8章,1,0,0
U00533,第9章,1,0,0
U00533,第10章,1,0,77
U00534,第1章,1,0,0
U00534,第2章,1,0,0
U00534,第3章,1,0,0
U00534,第4章,1,0,0
U00534,第5章,1,0,0
U00534,第6章,1,0,0
U00534,第7章,1,0,0
U00534,第8章,1,0,0
U00534,第9章,1,0,0
U00534,第10章,1,0,13
U00535,第1章,0,1,100
U00535,第2章,0,1,100
U00535,第3章,1,1,100
U00535,第4章,1,0,42
U00535,第5章,1,0,0
U00535,第6章,1,0,0
U00535,第7章,1,0,0
U00535,第8章,1,0,0
U00535,第9章,1,0,0
U00535,第10章,1,1,100
U00536,第1章,0,1,100
U00536,第2章,0,0,36
U00536,第3章,1,0,0
U00536,第4章,1,0,0
U00536,第5章,1,0,0
U00536,第6章,1,0,0
U00536,第7章,1,0,0
U00536,第8章,1,0,0
U00536,第9章,1,0,0
U00536,第10章,1,1,100
U00537,第1章,0,0,58
U00537,第2章,0,0,0
U00537,第3章,0,0,0
U00537,第4章,1,0,0
U00537,第5章,1,0,0
U00537,第6章,1,0,0
U00537,第7章,1,0,0
U00537,第8章,1,0,0
U00537,第9章,1,0,0
U00537,第10章,1,1,100
U00538,第1章,0,1,100
U00538,第2章,1,1,100
U00538,第3章,1,1,100
U00538,第4章,1,1,100
U00538,第5章,1,1,100
U00538,第6章,1,1,100
U00538,第7章,1,1,100
U00538,第8章,1,0,82
U00538,第9章,1,0,0
U00538,第10章,1,1,100
U00539,第1章,0,1,100
U00539,第2章,1,0,69
U00539,第3章,1,0,0
U00539,第4章,1,0,0
U00539,第5章,1,0,0
U00539,第6章,1,0,0
U00539,第7章,1,0,0
U00539,第8章,1,0,0
U00539,第9章,1,0,0
U00539,第10章,1,1,100
U00540,第1章,0,1,100
U00540,第2章,0,1,100
U00540,第3章,0,1,100
U00540,第4章,1,1,100
U00540,第5章,1,1,100
U00540,第6章,1,0,67
U00540,第7章,1,0,0
U00540,第8章,1,0,0
U00540,第9章,1,0,0
U00540,第10章,1,1,100
U00541,第1章,0,1,100
U00541,第2章,1,1,100
U00541,第3章,1,1,100
U00541,第4章,1,1,100
U00541,第5章,1,1,100
U00541,第6章,1,1,100
U00541,第7章,1,1,100
U00541,第8章,1,1,100
U00541,第9章,1,0,63
U00541,第10章,1,1,100
U00542,第1章,0,1,100
U00542,第2章,0,1,100
U00542,第3章,1,1,100
U00542,第4章,1,1,100
U00542,第5章,1,1,100
U00542,第6章,1,1,100
U00542,第7章,1,1,100
U00542,第8章,1,1,100
U00542,第9章,1,0,17
U00542,第10章,1,1,100
U00543,第1章,1,1,100
U00543,第2章,1,1,100
U00543,第3章,1,1,100
U00543,第4章,1,1,100
U00543,第5章,1,1,100
U00543,第6章,1,1,100
U00543,第7章,1,0,64
U00543,第8章,1,0,0
U00543,第9章,1,0,0
U00543,第10章,1,1,100
U00544,第1章,0,1,100
U00544,第2章,0,1,100
U00544,第3章,1,1,100
U00544,第4章,1,1,100
U00544,第5章,1,1,100
U00544,第6章,1,1,100
U00544,第7章,1,0,59
U00544,第8章,1,0,0
U00544,第9章,1,0,0
U00544,第10章,1,1,100
U00545,第1章,0,1,100
U00545,第2章,0,1,100
U00545,第3章,0,0,34
U00545,第4章,1,0,0
U00545,第5章,1,0,0
U00545,第6章,1,0,0
U00545,第7章,1,0,0
U00545,第8章,1,0,0
U00545,第9章,1,0,0
U00545,第10章,1,1,100
U00546,第1章,0,0,24
U00546,第2章,0,0,0
U00546,第3章,1,0,0
U00546,第4章,1,0,0
U00546,第5章,1,0,0
U00546,第6章,1,0,0
U00546,第7章,1,0,0
U00546,第8章,1,0,0
U00546,第9章,1,0,0
U00546,第10章,1,1,100
U00547,第1章,1,0,0
U00547,第2章,1,0,0
U00547,第3章,1,0,0
U00547,第4章,1,0,0
U00547,第5章,1,0,0
U00547,第6章,1,0,0
U00547,第7章,1,0,0
U00547,第8章,1,0,0
U00547,第9章,1,0,0
U00547,第10章,1,0,14
U00548,第1章,1,1,100
U00548,第2章,1,1,100
U00548,第3章,1,1,100
U00548,第4章,1,1,100
U00548,第5章,1,1,100
U00548,第6章,1,0,42
U00548,第7章,1,0,0
U00548,第8章,1,0,0
U00548,第9章,1,0,0
U00548,第10章,1,1,100
U00549,第1章,0,1,100
U00549,第2章,0,1,100
U00549,第3章,0,1,100
U00549,第4章,1,1,100
U00549,第5章,1,0,20
U00549,第6章,1,0,0
U00549,第7章,1,0,0
U00549,第8章,1,0,0
U00549,第9章,1,0,0
U00549,第10章,1,1,100
U00550,第1章,0,1,100
U00550,第2章,0,1,100
U00550,第3章,1,1,100
U00550,第4章,1,1,100
U00550,第5章,1,0,93
U00550,第6章,1,0,0
U00550,第7章,1,0,0
U00550,第8章,1,0,0
U00550,第9章,1,0,0
U00550,第10章,1,1,100
U00551,第1章,0,1,100
U00551,第2章,1,1,100
U00551,第3章,1,1,100
U00551,第4章,1,1,100
U00551,第5章,1,0,58
U00551,第6章,1,0,0
U00551,第7章,1,0,0
U00551,第8章,1,0,0
U00551,第9章,1,0,0
U00551,第10章,1,1,100
U00552,第1章,0,0,0
U00552,第2章,0,0,0
U00552,第3章,0,0,0
U00552,第4章,1,0,0
U00552,第5章,1,0,0
U00552,第6章,1,0,0
U00552,第7章,1,0,0
U00552,第8章,1,0,0
U00552,第9章,1,0,0
U00552,第10章,1,0,82
U00553,第1章,0,1,100
U00553,第2章,0,1,100
U00553,第3章,1,1,100
U00553,第4章,1,1,100
U00553,第5章,1,1,100
U00553,第6章,1,1,100
U00553,第7章,1,0,32
U00553,第8章,1,0,0
U00553,第9章,1,0,0
U00553,第10章,1,1,100
U00554,第1章,0,1,100
U00554,第2章,1,1,100
U00554,第3章,1,1,100
U00554,第4章,1,1,100
U00554,第5章,1,1,100
U00554,第6章,1,1,100
U00554,第7章,1,0,91
U00554,第8章,1,0,0
U00554,第9章,1,0,0
U00554,第10章,1,1,100
U00555,第1章,1,1,100
U00555,第2章,1,1,100
U00555,第3章,1,0,23
U00555,第4章,1,0,0
U00555,第5章,1,0,0
U00555,第6章,1,0,0
U00555,第7章,1,0,0
U00555,第8章,1,0,0
U00555,第9章,1,0,0
U00555,第10章,1,1,100
U00556,第1章,0,0,0
U00556,第2章,0,0,0
U00556,第3章,1,0,0
U00556,第4章,1,0,0
U00556,第5章,1,0,0
U00556,第6章,1,0,0
U00556,第7章,1,0,0
U00556,第8章,1,0,0
U00556,第9章,1,0,0
U00556,第10章,1,0,1
U00557,第1章,0,1,100
U00557,第2章,0,1,100
U00557,第3章,0,0,94
U00557,第4章,1,0,0
U00557,第5章,1,0,0
U00557,第6章,1,0,0
U00557,第7章,1,0,0
U00557,第8章,1,0,0
U00557,第9章,1,0,0
U00557,第10章,1,1,100
U00558,第1章,0,1,100
U00558,第2章,1,1,100
U00558,第3章,1,1,100
U00558,第4章,1,1,100
U00558,第5章,1,1,100
U00558,第6章,1,0,43
U00558,第7章,1,0,0
U00558,第8章,1,0,0
U00558,第9章,1,0,0
U00558,第10章,1,1,100
U00559,第1章,1,1,100
U00559,第2章,1,1,100
U00559,第3章,1,0,37
U00559,第4章,1,0,0
U00559,第5章,1,0,0
U00559,第6章,1,0,0
U00559,第7章,1,0,0
U00559,第8章,1,0,0
U00559,第9章,1,0,0
U00559,第10章,1,1,100
U00560,第1章,0,1,100
U00560,第2章,0,1,100
U00560,第3章,1,1,100
U00560,第4章,1,1,100
U00560,第5章,1,1,100
U00560,第6章,1,1,100
U00560,第7章,1,1,100
U00560,第8章,1,0,72
U00560,第9章,1,0,0
U00560,第10章,1,1,100
U00561,第1章,0,1,100
U00561,第2章,0,1,100
U00561,第3章,0,1,100
U00561,第4章,1,1,100
U00561,第5章,1,1,100
U00561,第6章,1,1,100
U00561,第7章,1,0,86
U00561,第8章,1,0,0
U00561,第9章,1,0,0
U00561,第10章,1,1,100
U00562,第1章,0,1,100
U00562,第2章,1,1,100
U00562,第3章,1,1,100
U00562,第4章,1,0,96
U00562,第5章,1,0,0
U00562,第6章,1,0,0
U00562,第7章,1,0,0
U00562,第8章,1,0,0
U00562,第9章,1,0,0
U00562,第10章,1,1,100
U00563,第1章,0,1,100
U00563,第2章,0,1,100
U00563,第3章,1,1,100
U00563,第4章,1,0,24
U00563,第5章,1,0,0
U00563,第6章,1,0,0
U00563,第7章,1,0,0
U00563,第8章,1,0,0
U00563,第9章,1,0,0
U00563,第10章,1,1,100
U00564,第1章,0,1,100
U00564,第2章,0,1,100
U00564,第3章,1,1,100
U00564,第4章,1,1,100
U00564,第5章,1,0,22
U00564,第6章,1,0,0
U00564,第7章,1,0,0
U00564,第8章,1,0,0
U00564,第9章,1,0,0
U00564,第10章,1,1,100
U00565,第1章,0,1,100
U00565,第2章,0,1,100
U00565,第3章,1,1,100
U00565,第4章,1,1,100
U00565,第5章,1,1,100
U00565,第6章,1,1,100
U00565,第7章,1,1,100
U00565,第8章,1,0,78
U00565,第9章,1,0,0
U00565,第10章,1,1,100
U00566,第1章,0,1,100
U00566,第2章,0,1,100
U00566,第3章,1,0,81
U00566,第4章,1,0,0
U00566,第5章,1,0,0
U00566,第6章,1,0,0
U00566,第7章,1,0,0
U00566,第8章,1,0,0
U00566,第9章,1,0,0
U00566,第10章,1,1,100
U00567,第1章,0,1,100
U00567,第2章,0,1,100
U00567,第3章,0,1,100
U00567,第4章,1,1,100
U00567,第5章,1,1,100
U00567,第6章,1,1,100
U00567,第7章,1,1,100
U00567,第8章,1,1,100
U00567,第9章,1,0,51
U00567,第10章,1,1,100
U00568,第1章,0,1,100
U00568,第2章,0,1,100
U00568,第3章,0,1,100
U00568,第4章,1,1,100
U00568,第5章,1,0,54
U00568,第6章,1,0,0
U00568,第7章,1,0,0
U00568,第8章,1,0,0
U00568,第9章,1,0,0
U00568,第10章,1,1,100
U00569,第1章,1,1,100
U00569,第2章,1,1,100
U00569,第3章,1,1,100
U00569,第4章,1,1,100
U00569,第5章,1,1,100
U00569,第6章,1,1,100
U00569,第7章,1,0,65
U00569,第8章,1,0,0
U00569,第9章,1,0,0
U00569,第10章,1,1,100
U00570,第1章,0,1,100
U00570,第2章,0,1,100
U00570,第3章,1,1,100
U00570,第4章,1,1,100
U00570,第5章,1,1,100
U00570,第6章,1,1,100
U00570,第7章,1,0,41
U00570,第8章,1,0,0
U00570,第9章,1,0,0
U00570,第10章,1,1,100
U00571,第1章,0,1,100
U00571,第2章,1,0,11
U00571,第3章,1,0,0
U00571,第4章,1,0,0
U00571,第5章,1,0,0
U00571,第6章,1,0,0
U00571,第7章,1,0,0
U00571,第8章,1,0,0
U00571,第9章,1,0,0
U00571,第10章,1,1,100
U00572,第1章,1,1,100
U00572,第2章,1,1,100
U00572,第3章,1,1,100
U00572,第4章,1,1,100
U00572,第5章,1,1,100
U00572,第6章,1,0,51
U00572,第7章,1,0,0
U00572,第8章,1,0,0
U00572,第9章,1,0,0
U00572,第10章,1,1,100
U00573,第1章,0,0,85
U00573,第2章,0,0,0
U00573,第3章,0,0,0
U00573,第4章,1,0,0
U00573,第5章,1,0,0
U00573,第6章,1,0,0
U00573,第7章,1,0,0
U00573,第8章,1,0,0
U00573,第9章,1,0,0
U00573,第10章,1,1,100
U00574,第1章,1,0,12
U00574,第2章,1,0,0
U00574,第3章,1,0,0
U00574,第4章,1,0,0
U00574,第5章,1,0,0
U00574,第6章,1,0,0
U00574,第7章,1,0,0
U00574,第8章,1,0,0
U00574,第9章,1,0,0
U00574,第10章,1,1,100
U00575,第1章,0,1,100
U00575,第2章,1,1,100
U00575,第3章,1,1,100
U00575,第4章,1,1,100
U00575,第5章,1,1,100
U00575,第6章,1,1,100
U00575,第7章,1,1,100
U00575,第8章,1,0,23
U00575,第9章,1,0,0
U00575,第10章,1,1,100
U00576,第1章,0,0,17
U00576,第2章,0,0,0
U00576,第3章,0,0,0
U00576,第4章,1,0,0
U00576,第5章,1,0,0
U00576,第6章,1,0,0
U00576,第7章,1,0,0
U00576,第8章,1,0,0
U00576,第9章,1,0,0
U00576,第10章,1,1,100
U00577,第1章,1,1,100
U00577,第2章,1,0,61
U00577,第3章,1,0,0
U00577,第4章,1,0,0
U00577,第5章,1,0,0
U00577,第6章,1,0,0
U00577,第7章,1,0,0
U00577,第8章,1,0,0
U00577,第9章,1,0,0
U00577,第10章,1,1,100
U00578,第1章,0,1,100
U00578,第2章,0,1,100
U00578,第3章,0,1,100
U00578,第4章,1,1,100
U00578,第5章,1,1,100
U00578,第6章,1,1,100
U00578,第7章,1,1,100
U00578,第8章,1,1,100
U00578,第9章,1,0,41
U00578,第10章,1,1,100
U00579,第1章,1,0,0
U00579,第2章,1,0,0
U00579,第3章,1,0,0
U00579,第4章,1,0,0
U00579,第5章,1,0,0
U00579,第6章,1,0,0
U00579,第7章,1,0,0
U00579,第8章,1,0,0
U00579,第9章,1,0,0
U00579,第10章,1,0,31
U00580,第1章,0,1,100
U00580,第2章,1,1,100
U00580,第3章,1,1,100
U00580,第4章,1,1,100
U00580,第5章,1,1,100
U00580,第6章,1,1,100
U00580,第7章,1,1,100
U00580,第8章,1,1,100
U00580,第9章,1,0,0
U00580,第10章,1,1,100
U00581,第1章,0,1,100
U00581,第2章,0,1,100
U00581,第3章,0,1,100
U00581,第4章,1,1,100
U00581,第5章,1,1,100
U00581,第6章,1,1,100
U00581,第7章,1,1,100
U00581,第8章,1,1,100
U00581,第9章,1,0,33
U00581,第10章,1,1,100
U00582,第1章,0,1,100
U00582,第2章,0,1,100
U00582,第3章,1,1,100
U00582,第4章,1,1,100
U00582,第5章,1,1,100
U00582,第6章,1,0,49
U00582,第7章,1,0,0
U00582,第8章,1,0,0
U00582,第9章,1,0,0
U00582,第10章,1,1,100
U00583,第1章,0,1,100
U00583,第2章,0,1,100
U00583,第3章,1,1,100
U00583,第4章,1,1,100
U00583,第5章,1,0,30
U00583,第6章,1,0,0
U00583,第7章,1,0,0
U00583,第8章,1,0,0
U00583,第9章,1,0,0
U00583,第10章,1,1,100
U00584,第1章,0,1,100
U00584,第2章,0,1,100
U00584,第3章,1,1,100
U00584,第4章,1,1,100
U00584,第5章,1,1,100
U00584,第6章,1,1,100
U00584,第7章,1,1,100
U00584,第8章,1,1,100
U00584,第9章,1,0,57
U00584,第10章,1,1,100
U00585,第1章,0,1,100
U00585,第2章,1,0,96
U00585,第3章,1,0,0
U00585,第4章,1,0,0
U00585,第5章,1,0,0
U00585,第6章,1,0,0
U00585,第7章,1,0,0
U00585,第8章,1,0,0
U00585,第9章,1,0,0
U00585,第10章,1,1,100
U00586,第1章,0,1,100
U00586,第2章,0,1,100
U00586,第3章,1,1,100
U00586,第4章,1,1,100
U00586,第5章,1,1,100
U00586,第6章,1,1,100
U00586,第7章,1,1,100
U00586,第8章,1,1,100
U00586,第9章,1,0,34
U00586,第10章,1,1,100
U00587,第1章,0,1,100
U00587,第2章,0,1,100
U00587,第3章,0,0,42
U00587,第4章,1,0,0
U00587,第5章,1,0,0
U00587,第6章,1,0,0
U00587,第7章,1,0,0
U00587,第8章,1,0,0
U00587,第9章,1,0,0
U00587,第10章,1,1,100
U00588,第1章,0,1,100
U00588,第2章,0,1,100
U00588,第3章,0,1,100
U00588,第4章,1,1,100
U00588,第5章,1,1,100
U00588,第6章,1,1,100
U00588,第7章,1,1,100
U00588,第8章,1,1,100
U00588,第9章,1,0,38
U00588,第10章,1,1,100
U00589,第1章,0,1,100
U00589,第2章,0,1,100
U00589,第3章,0,1,100
U00589,第4章,1,0,74
U00589,第5章,1,0,0
U00589,第6章,1,0,0
U00589,第7章,1,0,0
U00589,第8章,1,0,0
U00589,第9章,1,0,0
U00589,第10章,1,1,100
U00590,第1章,0,0,92
U00590,第2章,0,0,0
U00590,第3章,0,0,0
U00590,第4章,1,0,0
U00590,第5章,1,0,0
U00590,第6章,1,0,0
U00590,第7章,1,0,0
U00590,第8章,1,0,0
U00590,第9章,1,0,0
U00590,第10章,1,1,100
U00591,第1章,0,1,100
U00591,第2章,0,1,100
U00591,第3章,0,1,100
U00591,第4章,1,1,100
U00591,第5章,1,1,100
U00591,第6章,1,1,100
U00591,第7章,1,1,100
U00591,第8章,1,1,100
U00591,第9章,1,0,73
U00591,第10章,1,1,100
U00592,第1章,0,1,100
U00592,第2章,1,1,100
U00592,第3章,1,0,1
U00592,第4章,1,0,0
U00592,第5章,1,0,0
U00592,第6章,1,0,0
U00592,第7章,1,0,0
U00592,第8章,1,0,0
U00592,第9章,1,0,0
U00592,第10章,1,1,100
U00593,第1章,0,1,100
U00593,第2章,1,1,100
U00593,第3章,1,1,100
U00593,第4章,1,1,100
U00593,第5章,1,1,100
U00593,第6章,1,1,100
U00593,第7章,1,1,100
U00593,第8章,1,0,33
U00593,第9章,1,0,0
U00593,第10章,1,1,100
U00594,第1章,0,1,100
U00594,第2章,1,1,100
U00594,第3章,1,1,100
U00594,第4章,1,1,100
U00594,第5章,1,1,100
U00594,第6章,1,1,100
U00594,第7章,1,1,100
U00594,第8章,1,0,83
U00594,第9章,1,0,0
U00594,第10章,1,1,100
U00595,第1章,0,1,100
U00595,第2章,0,1,100
U00595,第3章,0,1,100
U00595,第4章,1,1,100
U00595,第5章,1,1,100
U00595,第6章,1,1,100
U00595,第7章,1,0,46
U00595,第8章,1,0,0
U00595,第9章,1,0,0
U00595,第10章,1,1,100
U00596,第1章,0,1,100
U00596,第2章,1,1,100
U00596,第3章,1,1,100
U00596,第4章,1,1,100
U00596,第5章,1,0,88
U00596,第6章,1,0,0
U00596,第7章,1,0,0
U00596,第8章,1,0,0
U00596,第9章,1,0,0
U00596,第10章,1,1,100
U00597,第1章,1,1,100
U00597,第2章,1,1,100
U00597,第3章,1,1,100
U00597,第4章,1,0,30
U00597,第5章,1,0,0
U00597,第6章,1,0,0
U00597,第7章,1,0,0
U00597,第8章,1,0,0
U00597,第9章,1,0,0
U00597,第10章,1,1,100
U00598,第1章,0,1,100
U00598,第2章,1,0,7
U00598,第3章,1,0,0
U00598,第4章,1,0,0
U00598,第5章,1,0,0
U00598,第6章,1,0,0
U00598,第7章,1,0,0
U00598,第8章,1,0,0
U00598,第9章,1,0,0
U00598,第10章,1,1,100
U00599,第1章,0,1,100
U00599,第2章,0,0,85
U00599,第3章,1,0,0
U00599,第4章,1,0,0
U00599,第5章,1,0,0
U00599,第6章,1,0,0
U00599,第7章,1,0,0
